Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2018-07-10 2:00,2018,7,10,2:00,24,,15.6,,60,,,M,,M,,,100.11,,28,,,,NA
2018-07-10 3:00,2018,7,10,3:00,23.2,,15.2,,61,,,M,,M,,,100.09,,27,,,,NA
2018-07-10 4:00,2018,7,10,4:00,23.9,,14.8,,57,,,M,,M,,,100.09,,28,,,,NA
2018-07-10 5:00,2018,7,10,5:00,23.5,,14.8,,58,,,M,,M,,,100.11,,27,,,,NA
2018-07-10 6:00,2018,7,10,6:00,23.8,,14.7,,56,,,M,,M,,,100.13,,28,,,,NA
2018-07-10 7:00,2018,7,10,7:00,23.9,,14.4,,55,,,M,,M,,,100.16,,28,,,,NA
2018-07-10 8:00,2018,7,10,8:00,24.8,,13.1,,48,,,M,,M,,,100.17,,28,,,,NA
2018-07-10 9:00,2018,7,10,9:00,27.1,,12.9,,41,,,M,,M,,,100.16,,30,,,,NA
2018-07-10 10:00,2018,7,10,10:00,27.8,,10.3,,34,,,M,,M,,,100.14,,29,,,,NA
2018-07-10 11:00,2018,7,10,11:00,28.7,,6.9,,25,,,M,,M,,,100.14,,29,,,,NA
2018-07-10 12:00,2018,7,10,12:00,29.7,,4,,19,,,M,,M,,,100.16,,29,,,,NA
2018-07-10 13:00,2018,7,10,13:00,30,,6.7,,23,,,M,,M,,,100.14,,30,,,,NA
2018-07-10 14:00,2018,7,10,14:00,29.8,,8.6,,27,,,M,,M,,,100.13,,30,,,,NA
2018-07-10 15:00,2018,7,10,15:00,29.6,,6.3,,23,,,M,,M,,,100.11,,29,,,,NA
2018-07-10 16:00,2018,7,10,16:00,29,,10.3,,31,,,M,,M,,,100.08,,30,,,,NA
